STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  5189;19010101;19010131;   5;   2;    52.0;   -999;   -999;-999;eor
  5189;19010201;19010228;   5;   2;    35.0;   -999;   -999;-999;eor
  5189;19010301;19010331;   5;   2;    45.0;   -999;   -999;-999;eor
  5189;19010401;19010430;   5;   2;    53.0;   -999;   -999;-999;eor
  5189;19010501;19010531;   5;   2;   111.0;   -999;   -999;-999;eor
  5189;19010601;19010630;   5;   2;    52.0;   -999;   -999;-999;eor
  5189;19010701;19010731;   5;   2;   130.0;   -999;   -999;-999;eor
  5189;19010801;19010831;   5;   2;    80.0;   -999;   -999;-999;eor
  5189;19010901;19010930;   5;   2;    81.0;   -999;   -999;-999;eor
  5189;19011001;19011031;   5;   2;    76.0;   -999;   -999;-999;eor
  5189;19011101;19011130;   5;   2;    47.0;   -999;   -999;-999;eor
  5189;19011201;19011231;   5;   2;    41.0;   -999;   -999;-999;eor
  5189;19020101;19020131;   5;   2;    44.0;   -999;   -999;-999;eor
  5189;19020201;19020228;   5;   2;    32.0;   -999;   -999;-999;eor
  5189;19020301;19020331;   5;   2;    62.0;   -999;   -999;-999;eor
  5189;19020401;19020430;   5;   2;    20.0;   -999;   -999;-999;eor
  5189;19020501;19020531;   5;   2;    99.0;   -999;   -999;-999;eor
  5189;19020601;19020630;   5;   2;    40.0;   -999;   -999;-999;eor
  5189;19020701;19020731;   5;   2;    54.0;   -999;   -999;-999;eor
  5189;19020801;19020831;   5;   2;    73.0;   -999;   -999;-999;eor
  5189;19020901;19020930;   5;   2;    44.0;   -999;   -999;-999;eor
  5189;19021001;19021031;   5;   2;    51.0;   -999;   -999;-999;eor
  5189;19021101;19021130;   5;   2;     7.0;   -999;   -999;-999;eor
  5189;19021201;19021231;   5;   2;    88.0;   -999;   -999;-999;eor
  5189;19030101;19030131;   5;   2;    37.0;   -999;   -999;-999;eor
  5189;19030201;19030228;   5;   2;    19.0;   -999;   -999;-999;eor
  5189;19030301;19030331;   5;   2;    28.0;   -999;   -999;-999;eor
  5189;19030401;19030430;   5;   2;    51.0;   -999;   -999;-999;eor
  5189;19030501;19030531;   5;   2;    47.0;   -999;   -999;-999;eor
  5189;19030601;19030630;   5;   2;    35.0;   -999;   -999;-999;eor
  5189;19030701;19030731;   5;   2;    94.0;   -999;   -999;-999;eor
  5189;19030801;19030831;   5;   2;    96.0;   -999;   -999;-999;eor
  5189;19030901;19030930;   5;   2;    74.0;   -999;   -999;-999;eor
  5189;19031001;19031031;   5;   2;    71.0;   -999;   -999;-999;eor
  5189;19031101;19031130;   5;   2;    80.0;   -999;   -999;-999;eor
  5189;19031201;19031231;   5;   2;    13.0;   -999;   -999;-999;eor
  5189;19040101;19040131;   5;   2;    36.0;   -999;   -999;-999;eor
  5189;19040201;19040229;   5;   2;    64.0;   -999;   -999;-999;eor
  5189;19040301;19040331;   5;   2;    51.0;   -999;   -999;-999;eor
  5189;19040401;19040430;   5;   2;    27.0;   -999;   -999;-999;eor
  5189;19040501;19040531;   5;   2;    57.0;   -999;   -999;-999;eor
  5189;19040601;19040630;   5;   2;    44.0;   -999;   -999;-999;eor
  5189;19040701;19040731;   5;   2;    26.0;   -999;   -999;-999;eor
  5189;19040801;19040831;   5;   2;    26.0;   -999;   -999;-999;eor
  5189;19040901;19040930;   5;   2;    72.0;   -999;   -999;-999;eor
  5189;19041001;19041031;   5;   2;    67.0;   -999;   -999;-999;eor
  5189;19041101;19041130;   5;   2;    61.0;   -999;   -999;-999;eor
  5189;19041201;19041231;   5;   2;    42.0;   -999;   -999;-999;eor
  5189;19050101;19050131;   5;   2;    47.0;   -999;   -999;-999;eor
  5189;19050201;19050228;   5;   2;    42.0;   -999;   -999;-999;eor
  5189;19050301;19050331;   5;   2;    75.0;   -999;   -999;-999;eor
  5189;19050401;19050430;   5;   2;    41.0;   -999;   -999;-999;eor
  5189;19050501;19050531;   5;   2;    18.0;   -999;   -999;-999;eor
  5189;19050601;19050630;   5;   2;    95.0;   -999;   -999;-999;eor
  5189;19050701;19050731;   5;   2;    66.0;   -999;   -999;-999;eor
  5189;19050801;19050831;   5;   2;    55.0;   -999;   -999;-999;eor
  5189;19050901;19050930;   5;   2;    34.0;   -999;   -999;-999;eor
  5189;19051001;19051031;   5;   2;    91.0;   -999;   -999;-999;eor
  5189;19051101;19051130;   5;   2;    45.0;   -999;   -999;-999;eor
  5189;19051201;19051231;   5;   2;    23.0;   -999;   -999;-999;eor
  5189;19060101;19060131;   5;   2;    51.0;   -999;   -999;-999;eor
  5189;19060201;19060228;   5;   2;    61.0;   -999;   -999;-999;eor
  5189;19060301;19060331;   5;   2;    83.0;   -999;   -999;-999;eor
  5189;19060401;19060430;   5;   2;    22.0;   -999;   -999;-999;eor
  5189;19060501;19060531;   5;   2;   104.0;   -999;   -999;-999;eor
  5189;19060601;19060630;   5;   2;    89.0;   -999;   -999;-999;eor
  5189;19060701;19060731;   5;   2;    92.0;   -999;   -999;-999;eor
  5189;19060801;19060831;   5;   2;    52.0;   -999;   -999;-999;eor
  5189;19060901;19060930;   5;   2;    52.0;   -999;   -999;-999;eor
  5189;19061001;19061031;   5;   2;    40.0;   -999;   -999;-999;eor
  5189;19061101;19061130;   5;   2;    56.0;   -999;   -999;-999;eor
  5189;19061201;19061231;   5;   2;    63.0;   -999;   -999;-999;eor
  5189;19070101;19070131;   5;   2;    41.0;   -999;   -999;-999;eor
  5189;19070201;19070228;   5;   2;    30.0;   -999;   -999;-999;eor
  5189;19070301;19070331;   5;   2;    50.0;   -999;   -999;-999;eor
  5189;19070401;19070430;   5;   2;    26.0;   -999;   -999;-999;eor
  5189;19070501;19070531;   5;   2;    58.0;   -999;   -999;-999;eor
  5189;19070601;19070630;   5;   2;    55.0;   -999;   -999;-999;eor
  5189;19070701;19070731;   5;   2;    89.0;   -999;   -999;-999;eor
  5189;19070801;19070831;   5;   2;    43.0;   -999;   -999;-999;eor
  5189;19070901;19070930;   5;   2;    55.0;   -999;   -999;-999;eor
  5189;19071001;19071031;   5;   2;    37.0;   -999;   -999;-999;eor
  5189;19071101;19071130;   5;   2;    19.0;   -999;   -999;-999;eor
  5189;19071201;19071231;   5;   2;    46.0;   -999;   -999;-999;eor
  5189;19080101;19080131;   5;   2;    29.0;   -999;   -999;-999;eor
  5189;19080201;19080229;   5;   2;    67.0;   -999;   -999;-999;eor
  5189;19080301;19080331;   5;   2;    33.0;   -999;   -999;-999;eor
  5189;19080401;19080430;   5;   2;    79.0;   -999;   -999;-999;eor
  5189;19080501;19080531;   5;   2;   124.0;   -999;   -999;-999;eor
  5189;19080601;19080630;   5;   2;    41.0;   -999;   -999;-999;eor
  5189;19080701;19080731;   5;   2;    44.0;   -999;   -999;-999;eor
  5189;19080801;19080831;   5;   2;   127.0;   -999;   -999;-999;eor
  5189;19080901;19080930;   5;   2;    25.0;   -999;   -999;-999;eor
  5189;19081001;19081031;   5;   2;     7.0;   -999;   -999;-999;eor
  5189;19081101;19081130;   5;   2;    28.0;   -999;   -999;-999;eor
  5189;19081201;19081231;   5;   2;    13.0;   -999;   -999;-999;eor
  5189;19090101;19090131;   5;   2;    36.0;   -999;   -999;-999;eor
  5189;19090201;19090228;   5;   2;    62.0;   -999;   -999;-999;eor
  5189;19090301;19090331;   5;   2;    21.0;   -999;   -999;-999;eor
  5189;19090401;19090430;   5;   2;    44.0;   -999;   -999;-999;eor
  5189;19090501;19090531;   5;   2;    26.0;   -999;   -999;-999;eor
  5189;19090601;19090630;   5;   2;    44.0;   -999;   -999;-999;eor
  5189;19090701;19090731;   5;   2;    94.0;   -999;   -999;-999;eor
  5189;19090801;19090831;   5;   2;    20.0;   -999;   -999;-999;eor
  5189;19090901;19090930;   5;   2;    66.0;   -999;   -999;-999;eor
  5189;19091001;19091031;   5;   2;    47.0;   -999;   -999;-999;eor
  5189;19091101;19091130;   5;   2;    55.0;   -999;   -999;-999;eor
  5189;19091201;19091231;   5;   2;    75.0;   -999;   -999;-999;eor
  5189;19100101;19100131;   5;   2;    40.0;   -999;   -999;-999;eor
  5189;19100201;19100228;   5;   2;    42.0;   -999;   -999;-999;eor
  5189;19100301;19100331;   5;   2;    16.0;   -999;   -999;-999;eor
  5189;19100401;19100430;   5;   2;    38.0;   -999;   -999;-999;eor
  5189;19100501;19100531;   5;   2;    60.0;   -999;   -999;-999;eor
  5189;19100601;19100630;   5;   2;    80.0;   -999;   -999;-999;eor
  5189;19100701;19100731;   5;   2;    83.0;   -999;   -999;-999;eor
  5189;19100801;19100831;   5;   2;    85.0;   -999;   -999;-999;eor
  5189;19100901;19100930;   5;   2;    38.0;   -999;   -999;-999;eor
  5189;19101001;19101031;   5;   2;    17.0;   -999;   -999;-999;eor
