STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
   166;19510101;19510131;   5;   2;    32.0;   -999;   -999;-999;eor
   166;19510201;19510228;   5;   2;    30.0;   -999;   -999;-999;eor
   166;19510301;19510331;   5;   2;    36.0;   -999;   -999;-999;eor
   166;19510401;19510430;   5;   2;     7.0;   -999;   -999;-999;eor
   166;19510501;19510531;   5;   2;    50.0;   -999;   -999;-999;eor
   166;19510601;19510630;   5;   2;    94.0;   -999;   -999;-999;eor
   166;19510701;19510731;   5;   2;    38.0;   -999;   -999;-999;eor
   166;19510801;19510831;   5;   2;    59.0;   -999;   -999;-999;eor
   166;19510901;19510930;   5;   2;    49.0;   -999;   -999;-999;eor
   166;19511001;19511031;   5;   2;     4.0;   -999;   -999;-999;eor
   166;19511101;19511130;   5;   2;    55.0;   -999;   -999;-999;eor
   166;19511201;19511231;   5;   2;    12.0;   -999;   -999;-999;eor
   166;19520101;19520131;   5;   2;    24.0;   -999;   -999;-999;eor
   166;19520201;19520229;   5;   2;    11.0;   -999;   -999;-999;eor
   166;19520301;19520331;   5;   2;    55.0;   -999;   -999;-999;eor
   166;19520401;19520430;   5;   2;    18.0;   -999;   -999;-999;eor
   166;19520501;19520531;   5;   2;    59.0;   -999;   -999;-999;eor
   166;19520601;19520630;   5;   2;    74.0;   -999;   -999;-999;eor
   166;19520701;19520731;   5;   2;    24.0;   -999;   -999;-999;eor
   166;19520801;19520831;   5;   2;    38.0;   -999;   -999;-999;eor
   166;19520901;19520930;   5;   2;   102.0;   -999;   -999;-999;eor
   166;19521001;19521031;   5;   2;    60.0;   -999;   -999;-999;eor
   166;19521101;19521130;   5;   2;    54.0;   -999;   -999;-999;eor
   166;19521201;19521231;   5;   2;    18.0;   -999;   -999;-999;eor
   166;19530101;19530131;   5;   2;    38.0;   -999;   -999;-999;eor
   166;19530201;19530228;   5;   2;    20.0;   -999;   -999;-999;eor
   166;19530301;19530331;   5;   2;    11.0;   -999;   -999;-999;eor
   166;19530401;19530430;   5;   2;    24.0;   -999;   -999;-999;eor
   166;19530501;19530531;   5;   2;    41.0;   -999;   -999;-999;eor
   166;19530601;19530630;   5;   2;   117.0;   -999;   -999;-999;eor
   166;19530701;19530731;   5;   2;    44.0;   -999;   -999;-999;eor
   166;19530801;19530831;   5;   2;    28.0;   -999;   -999;-999;eor
   166;19530901;19530930;   5;   2;    22.0;   -999;   -999;-999;eor
   166;19531001;19531031;   5;   2;    20.0;   -999;   -999;-999;eor
   166;19531101;19531130;   5;   2;    14.0;   -999;   -999;-999;eor
   166;19531201;19531231;   5;   2;    17.0;   -999;   -999;-999;eor
   166;19540101;19540131;   5;   2;    23.0;   -999;   -999;-999;eor
   166;19540201;19540228;   5;   2;     8.0;   -999;   -999;-999;eor
   166;19540301;19540331;   5;   2;    11.0;   -999;   -999;-999;eor
   166;19540401;19540430;   5;   2;    37.0;   -999;   -999;-999;eor
   166;19540501;19540531;   5;   2;    42.0;   -999;   -999;-999;eor
   166;19540601;19540630;   5;   2;    47.0;   -999;   -999;-999;eor
   166;19540701;19540731;   5;   2;   126.0;   -999;   -999;-999;eor
   166;19540801;19540831;   5;   2;    93.0;   -999;   -999;-999;eor
   166;19540901;19540930;   5;   2;    33.0;   -999;   -999;-999;eor
   166;19541001;19541031;   5;   2;    52.0;   -999;   -999;-999;eor
   166;19541101;19541130;   5;   2;    13.0;   -999;   -999;-999;eor
   166;19541201;19541231;   5;   2;    35.0;   -999;   -999;-999;eor
   166;19550101;19550131;   5;   2;    26.0;   -999;   -999;-999;eor
   166;19550201;19550228;   5;   2;    19.0;   -999;   -999;-999;eor
   166;19550301;19550331;   5;   2;    18.0;   -999;   -999;-999;eor
   166;19550401;19550430;   5;   2;    34.0;   -999;   -999;-999;eor
   166;19550501;19550531;   5;   2;    34.0;   -999;   -999;-999;eor
   166;19550601;19550630;   5;   2;    54.0;   -999;   -999;-999;eor
   166;19550701;19550731;   5;   2;   169.0;   -999;   -999;-999;eor
   166;19550801;19550831;   5;   2;    70.0;   -999;   -999;-999;eor
   166;19550901;19550930;   5;   2;    29.0;   -999;   -999;-999;eor
   166;19551001;19551031;   5;   2;    42.0;   -999;   -999;-999;eor
