STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  3131;19131101;19131130;   5;   2;    72.0;   -999;   -999;-999;eor
  3131;19131201;19131231;   5;   2;    66.0;   -999;   -999;-999;eor
  3131;19140101;19140131;   5;   2;    33.0;   -999;   -999;-999;eor
  3131;19140201;19140228;   5;   2;    21.0;   -999;   -999;-999;eor
  3131;19140301;19140331;   5;   2;    98.0;   -999;   -999;-999;eor
  3131;19140401;19140430;   5;   2;    18.0;   -999;   -999;-999;eor
  3131;19140501;19140531;   5;   2;    79.0;   -999;   -999;-999;eor
  3131;19140601;19140630;   5;   2;    38.0;   -999;   -999;-999;eor
  3131;19140701;19140731;   5;   2;   142.0;   -999;   -999;-999;eor
  3131;19140801;19140831;   5;   2;    44.0;   -999;   -999;-999;eor
  3131;19140901;19140930;   5;   2;    75.0;   -999;   -999;-999;eor
  3131;19141001;19141031;   5;   2;    37.0;   -999;   -999;-999;eor
  3131;19141101;19141130;   5;   2;    30.0;   -999;   -999;-999;eor
  3131;19141201;19141231;   5;   2;    49.0;   -999;   -999;-999;eor
  3131;19150101;19150131;   5;   2;    94.0;   -999;   -999;-999;eor
  3131;19150201;19150228;   5;   2;    15.0;   -999;   -999;-999;eor
  3131;19150301;19150331;   5;   2;    88.0;   -999;   -999;-999;eor
  3131;19150401;19150430;   5;   2;    54.0;   -999;   -999;-999;eor
  3131;19150501;19150531;   5;   2;    48.0;   -999;   -999;-999;eor
  3131;19150601;19150630;   5;   2;    17.0;   -999;   -999;-999;eor
  3131;19150701;19150731;   5;   2;    53.0;   -999;   -999;-999;eor
  3131;19150801;19150831;   5;   2;    85.0;   -999;   -999;-999;eor
  3131;19150901;19150930;   5;   2;    36.0;   -999;   -999;-999;eor
  3131;19151001;19151031;   5;   2;    55.0;   -999;   -999;-999;eor
  3131;19151101;19151130;   5;   2;    31.0;   -999;   -999;-999;eor
  3131;19151201;19151231;   5;   2;   102.0;   -999;   -999;-999;eor
  3131;19160101;19160131;   5;   2;    55.0;   -999;   -999;-999;eor
  3131;19160201;19160229;   5;   2;    56.0;   -999;   -999;-999;eor
  3131;19160301;19160331;   5;   2;    20.0;   -999;   -999;-999;eor
  3131;19160401;19160430;   5;   2;    34.0;   -999;   -999;-999;eor
  3131;19160501;19160531;   5;   2;    48.0;   -999;   -999;-999;eor
  3131;19160601;19160630;   5;   2;    94.0;   -999;   -999;-999;eor
  3131;19160701;19160731;   5;   2;    90.0;   -999;   -999;-999;eor
  3131;19160801;19160831;   5;   2;    63.0;   -999;   -999;-999;eor
  3131;19160901;19160930;   5;   2;    45.0;   -999;   -999;-999;eor
  3131;19161001;19161031;   5;   2;    37.0;   -999;   -999;-999;eor
  3131;19161101;19161130;   5;   2;    15.0;   -999;   -999;-999;eor
  3131;19161201;19161231;   5;   2;    80.0;   -999;   -999;-999;eor
  3131;19170101;19170131;   5;   2;    47.0;   -999;   -999;-999;eor
  3131;19170201;19170228;   5;   2;     4.0;   -999;   -999;-999;eor
  3131;19170301;19170331;   5;   2;    47.0;   -999;   -999;-999;eor
  3131;19170401;19170430;   5;   2;    49.0;   -999;   -999;-999;eor
  3131;19170501;19170531;   5;   2;    45.0;   -999;   -999;-999;eor
  3131;19170601;19170630;   5;   2;    28.0;   -999;   -999;-999;eor
  3131;19170701;19170731;   5;   2;    37.0;   -999;   -999;-999;eor
  3131;19170801;19170831;   5;   2;   103.0;   -999;   -999;-999;eor
  3131;19170901;19170930;   5;   2;    39.0;   -999;   -999;-999;eor
  3131;19171001;19171031;   5;   2;    77.0;   -999;   -999;-999;eor
  3131;19171101;19171130;   5;   2;    28.0;   -999;   -999;-999;eor
  3131;19171201;19171231;   5;   2;    24.0;   -999;   -999;-999;eor
  3131;19180101;19180131;   5;   2;    63.0;   -999;   -999;-999;eor
  3131;19180201;19180228;   5;   2;    35.0;   -999;   -999;-999;eor
  3131;19180301;19180331;   5;   2;    17.0;   -999;   -999;-999;eor
  3131;19180401;19180430;   5;   2;    46.0;   -999;   -999;-999;eor
  3131;19180501;19180531;   5;   2;    23.0;   -999;   -999;-999;eor
  3131;19180601;19180630;   5;   2;    35.0;   -999;   -999;-999;eor
  3131;19180701;19180731;   5;   2;    88.0;   -999;   -999;-999;eor
  3131;19180801;19180831;   5;   2;    74.0;   -999;   -999;-999;eor
  3131;19180901;19180930;   5;   2;    40.0;   -999;   -999;-999;eor
  3131;19181001;19181031;   5;   2;    42.0;   -999;   -999;-999;eor
  3131;19181101;19181130;   5;   2;    12.0;   -999;   -999;-999;eor
  3131;19181201;19181231;   5;   2;    95.0;   -999;   -999;-999;eor
  3131;19190101;19190131;   5;   2;    13.0;   -999;   -999;-999;eor
  3131;19190201;19190228;   5;   2;    35.0;   -999;   -999;-999;eor
  3131;19190301;19190331;   5;   2;    54.0;   -999;   -999;-999;eor
  3131;19190401;19190430;   5;   2;    66.0;   -999;   -999;-999;eor
  3131;19190501;19190531;   5;   2;     9.0;   -999;   -999;-999;eor
  3131;19190601;19190630;   5;   2;    43.0;   -999;   -999;-999;eor
  3131;19190701;19190731;   5;   2;    71.0;   -999;   -999;-999;eor
  3131;19190801;19190831;   5;   2;    52.0;   -999;   -999;-999;eor
  3131;19190901;19190930;   5;   2;    54.0;   -999;   -999;-999;eor
  3131;19191001;19191031;   5;   2;    69.0;   -999;   -999;-999;eor
  3131;19191101;19191130;   5;   2;   101.0;   -999;   -999;-999;eor
  3131;19191201;19191231;   5;   2;    91.0;   -999;   -999;-999;eor
  3131;19200101;19200131;   5;   2;    98.0;   -999;   -999;-999;eor
  3131;19200201;19200229;   5;   2;    30.0;   -999;   -999;-999;eor
  3131;19200301;19200331;   5;   2;    29.0;   -999;   -999;-999;eor
  3131;19200401;19200430;   5;   2;    90.0;   -999;   -999;-999;eor
  3131;19200501;19200531;   5;   2;   118.0;   -999;   -999;-999;eor
  3131;19200601;19200630;   5;   2;     7.0;   -999;   -999;-999;eor
  3131;19200701;19200731;   5;   2;    72.0;   -999;   -999;-999;eor
  3131;19200801;19200831;   5;   2;    69.0;   -999;   -999;-999;eor
  3131;19200901;19200930;   5;   2;    59.0;   -999;   -999;-999;eor
  3131;19201001;19201031;   5;   2;     3.0;   -999;   -999;-999;eor
  3131;19201101;19201130;   5;   2;     2.0;   -999;   -999;-999;eor
  3131;19201201;19201231;   5;   2;    43.0;   -999;   -999;-999;eor
  3131;19210101;19210131;   5;   2;    79.0;   -999;   -999;-999;eor
  3131;19210201;19210228;   5;   2;    12.0;   -999;   -999;-999;eor
  3131;19210301;19210331;   5;   2;    10.0;   -999;   -999;-999;eor
  3131;19210401;19210430;   5;   2;    11.0;   -999;   -999;-999;eor
  3131;19210501;19210531;   5;   2;    55.0;   -999;   -999;-999;eor
  3131;19210601;19210630;   5;   2;    61.0;   -999;   -999;-999;eor
  3131;19210701;19210731;   5;   2;    16.0;   -999;   -999;-999;eor
  3131;19210801;19210831;   5;   2;    69.0;   -999;   -999;-999;eor
  3131;19210901;19210930;   5;   2;    12.0;   -999;   -999;-999;eor
  3131;19211001;19211031;   5;   2;    36.0;   -999;   -999;-999;eor
  3131;19211101;19211130;   5;   2;    19.0;   -999;   -999;-999;eor
  3131;19211201;19211231;   5;   2;    35.0;   -999;   -999;-999;eor
  3131;19220101;19220131;   5;   2;    52.0;   -999;   -999;-999;eor
  3131;19220201;19220228;   5;   2;    43.0;   -999;   -999;-999;eor
  3131;19220301;19220331;   5;   2;    66.0;   -999;   -999;-999;eor
  3131;19220401;19220430;   5;   2;    87.0;   -999;   -999;-999;eor
  3131;19220501;19220531;   5;   2;    27.0;   -999;   -999;-999;eor
  3131;19220601;19220630;   5;   2;    79.0;   -999;   -999;-999;eor
  3131;19220701;19220731;   5;   2;    90.0;   -999;   -999;-999;eor
  3131;19220801;19220831;   5;   2;   111.0;   -999;   -999;-999;eor
  3131;19220901;19220930;   5;   2;    48.0;   -999;   -999;-999;eor
  3131;19221001;19221031;   5;   2;    57.0;   -999;   -999;-999;eor
  3131;19221101;19221130;   5;   2;    72.0;   -999;   -999;-999;eor
  3131;19221201;19221231;   5;   2;    70.0;   -999;   -999;-999;eor
  3131;19230101;19230131;   5;   2;    44.0;   -999;   -999;-999;eor
  3131;19230201;19230228;   5;   2;    43.0;   -999;   -999;-999;eor
  3131;19230301;19230331;   5;   2;    23.0;   -999;   -999;-999;eor
  3131;19230401;19230430;   5;   2;    34.0;   -999;   -999;-999;eor
  3131;19230501;19230531;   5;   2;    76.0;   -999;   -999;-999;eor
  3131;19230601;19230630;   5;   2;    76.0;   -999;   -999;-999;eor
  3131;19230701;19230731;   5;   2;    70.0;   -999;   -999;-999;eor
  3131;19230801;19230831;   5;   2;    38.0;   -999;   -999;-999;eor
  3131;19230901;19230930;   5;   2;    33.0;   -999;   -999;-999;eor
  3131;19231001;19231031;   5;   2;   109.0;   -999;   -999;-999;eor
  3131;19231101;19231130;   5;   2;    40.0;   -999;   -999;-999;eor
  3131;19231201;19231231;   5;   2;    50.0;   -999;   -999;-999;eor
  3131;19240101;19240131;   5;   2;    17.0;   -999;   -999;-999;eor
  3131;19240201;19240229;   5;   2;    28.0;   -999;   -999;-999;eor
  3131;19240301;19240331;   5;   2;    38.0;   -999;   -999;-999;eor
  3131;19240401;19240430;   5;   2;    36.0;   -999;   -999;-999;eor
  3131;19240501;19240531;   5;   2;    86.0;   -999;   -999;-999;eor
  3131;19240601;19240630;   5;   2;    65.0;   -999;   -999;-999;eor
  3131;19240701;19240731;   5;   2;   107.0;   -999;   -999;-999;eor
  3131;19240801;19240831;   5;   2;   158.0;   -999;   -999;-999;eor
  3131;19240901;19240930;   5;   2;    67.0;   -999;   -999;-999;eor
  3131;19241001;19241031;   5;   2;    13.0;   -999;   -999;-999;eor
  3131;19241101;19241130;   5;   2;    54.0;   -999;   -999;-999;eor
  3131;19241201;19241231;   5;   2;    12.0;   -999;   -999;-999;eor
  3131;19250101;19250131;   5;   2;    34.0;   -999;   -999;-999;eor
  3131;19250201;19250228;   5;   2;    25.0;   -999;   -999;-999;eor
  3131;19250301;19250331;   5;   2;    44.0;   -999;   -999;-999;eor
  3131;19250401;19250430;   5;   2;    62.0;   -999;   -999;-999;eor
  3131;19250501;19250531;   5;   2;    22.0;   -999;   -999;-999;eor
  3131;19250601;19250630;   5;   2;    33.0;   -999;   -999;-999;eor
  3131;19250701;19250731;   5;   2;    80.0;   -999;   -999;-999;eor
  3131;19250801;19250831;   5;   2;   111.0;   -999;   -999;-999;eor
  3131;19250901;19250930;   5;   2;    60.0;   -999;   -999;-999;eor
  3131;19251001;19251031;   5;   2;    37.0;   -999;   -999;-999;eor
  3131;19251101;19251130;   5;   2;    16.0;   -999;   -999;-999;eor
  3131;19251201;19251231;   5;   2;    82.0;   -999;   -999;-999;eor
  3131;19260101;19260131;   5;   2;    39.0;   -999;   -999;-999;eor
  3131;19260201;19260228;   5;   2;    58.0;   -999;   -999;-999;eor
  3131;19260301;19260331;   5;   2;    36.0;   -999;   -999;-999;eor
  3131;19260401;19260430;   5;   2;    34.0;   -999;   -999;-999;eor
  3131;19260501;19260531;   5;   2;    42.0;   -999;   -999;-999;eor
  3131;19260601;19260630;   5;   2;   140.0;   -999;   -999;-999;eor
  3131;19260701;19260731;   5;   2;   136.0;   -999;   -999;-999;eor
  3131;19260801;19260831;   5;   2;    71.0;   -999;   -999;-999;eor
  3131;19260901;19260930;   5;   2;    19.0;   -999;   -999;-999;eor
  3131;19261001;19261031;   5;   2;    91.0;   -999;   -999;-999;eor
  3131;19261101;19261130;   5;   2;    24.0;   -999;   -999;-999;eor
  3131;19261201;19261231;   5;   2;    31.0;   -999;   -999;-999;eor
  3131;19270101;19270131;   5;   2;    21.0;   -999;   -999;-999;eor
  3131;19270201;19270228;   5;   2;    22.0;   -999;   -999;-999;eor
  3131;19270301;19270331;   5;   2;    59.0;   -999;   -999;-999;eor
  3131;19270401;19270430;   5;   2;   100.0;   -999;   -999;-999;eor
  3131;19270501;19270531;   5;   2;    55.0;   -999;   -999;-999;eor
  3131;19270601;19270630;   5;   2;    96.0;   -999;   -999;-999;eor
  3131;19270701;19270731;   5;   2;   102.0;   -999;   -999;-999;eor
  3131;19270801;19270831;   5;   2;   104.0;   -999;   -999;-999;eor
  3131;19270901;19270930;   5;   2;   119.0;   -999;   -999;-999;eor
  3131;19271001;19271031;   5;   2;    19.0;   -999;   -999;-999;eor
  3131;19271101;19271130;   5;   2;    99.0;   -999;   -999;-999;eor
  3131;19271201;19271231;   5;   2;    18.0;   -999;   -999;-999;eor
  3131;19280101;19280131;   5;   2;    36.0;   -999;   -999;-999;eor
  3131;19280201;19280229;   5;   2;    46.0;   -999;   -999;-999;eor
  3131;19280301;19280331;   5;   2;    37.0;   -999;   -999;-999;eor
  3131;19280401;19280430;   5;   2;    54.0;   -999;   -999;-999;eor
  3131;19280501;19280531;   5;   2;    47.0;   -999;   -999;-999;eor
  3131;19280601;19280630;   5;   2;    76.0;   -999;   -999;-999;eor
  3131;19280701;19280731;   5;   2;    30.0;   -999;   -999;-999;eor
  3131;19280801;19280831;   5;   2;    90.0;   -999;   -999;-999;eor
  3131;19280901;19280930;   5;   2;    28.0;   -999;   -999;-999;eor
  3131;19281001;19281031;   5;   2;    44.0;   -999;   -999;-999;eor
  3131;19281101;19281130;   5;   2;    66.0;   -999;   -999;-999;eor
  3131;19281201;19281231;   5;   2;    68.0;   -999;   -999;-999;eor
  3131;19290101;19290131;   5;   2;    30.0;   -999;   -999;-999;eor
  3131;19290201;19290228;   5;   2;    26.0;   -999;   -999;-999;eor
  3131;19290301;19290331;   5;   2;     7.0;   -999;   -999;-999;eor
  3131;19290401;19290430;   5;   2;    30.0;   -999;   -999;-999;eor
  3131;19290501;19290531;   5;   2;    60.0;   -999;   -999;-999;eor
  3131;19290601;19290630;   5;   2;    74.0;   -999;   -999;-999;eor
  3131;19290701;19290731;   5;   2;    63.0;   -999;   -999;-999;eor
  3131;19290801;19290831;   5;   2;    40.0;   -999;   -999;-999;eor
  3131;19290901;19290930;   5;   2;    35.0;   -999;   -999;-999;eor
  3131;19291001;19291031;   5;   2;    81.0;   -999;   -999;-999;eor
  3131;19291101;19291130;   5;   2;    19.0;   -999;   -999;-999;eor
  3131;19291201;19291231;   5;   2;    60.0;   -999;   -999;-999;eor
  3131;19300101;19300131;   5;   2;    31.0;   -999;   -999;-999;eor
  3131;19300201;19300228;   5;   2;    11.0;   -999;   -999;-999;eor
  3131;19300301;19300331;   5;   2;    16.0;   -999;   -999;-999;eor
  3131;19300401;19300430;   5;   2;    77.0;   -999;   -999;-999;eor
  3131;19300501;19300531;   5;   2;    78.0;   -999;   -999;-999;eor
  3131;19300601;19300630;   5;   2;    58.0;   -999;   -999;-999;eor
  3131;19300701;19300731;   5;   2;    71.0;   -999;   -999;-999;eor
  3131;19300801;19300831;   5;   2;    75.0;   -999;   -999;-999;eor
  3131;19300901;19300930;   5;   2;    40.0;   -999;   -999;-999;eor
  3131;19301001;19301031;   5;   2;   101.0;   -999;   -999;-999;eor
  3131;19301101;19301130;   5;   2;    84.0;   -999;   -999;-999;eor
  3131;19301201;19301231;   5;   2;    25.0;   -999;   -999;-999;eor
  3131;19310101;19310131;   5;   2;    58.9;   -999;   -999;    8.8;eor
  3131;19310201;19310228;   5;   2;    52.9;   -999;   -999;   19.5;eor
  3131;19310301;19310331;   5;   2;    15.8;   -999;   -999;    5.5;eor
  3131;19310401;19310430;   5;   2;    64.2;   -999;   -999;   15.2;eor
  3131;19310501;19310531;   5;   2;    33.5;   -999;   -999;    6.2;eor
  3131;19310601;19310630;   5;   2;    57.0;   -999;   -999;   17.9;eor
  3131;19310701;19310731;   5;   2;   139.3;   -999;   -999;   51.1;eor
  3131;19310801;19310831;   5;   2;   123.7;   -999;   -999;   18.5;eor
  3131;19310901;19310930;   5;   2;    81.8;   -999;   -999;   12.9;eor
  3131;19311001;19311031;   5;   2;    25.8;   -999;   -999;    8.1;eor
  3131;19311101;19311130;   5;   2;    11.6;   -999;   -999;    3.5;eor
