STATIONS_ID; MESS_DATUM_BEGINN; MESS_DATUM_ENDE; QUALITAETS_NIVEAU; ART; NIEDERSCHLAGSHOEHE;NEUSCHNEEHOEHE;SCHNEEHOEHE; max(NIEDERSCHLAGSHOEHE);eor
  4006;19010101;19010131;   5;   2;    38.0;   -999;   -999;-999;eor
  4006;19010201;19010228;   5;   2;     5.0;   -999;   -999;-999;eor
  4006;19010301;19010331;   5;   2;    26.0;   -999;   -999;-999;eor
  4006;19010401;19010430;   5;   2;    24.0;   -999;   -999;-999;eor
  4006;19010501;19010531;   5;   2;    35.0;   -999;   -999;-999;eor
  4006;19010601;19010630;   5;   2;    60.0;   -999;   -999;-999;eor
  4006;19010701;19010731;   5;   2;   122.0;   -999;   -999;-999;eor
  4006;19010801;19010831;   5;   2;    46.0;   -999;   -999;-999;eor
  4006;19010901;19010930;   5;   2;    43.0;   -999;   -999;-999;eor
  4006;19011001;19011031;   5;   2;    61.0;   -999;   -999;-999;eor
  4006;19011101;19011130;   5;   2;    78.0;   -999;   -999;-999;eor
  4006;19011201;19011231;   5;   2;    47.0;   -999;   -999;-999;eor
  4006;19020101;19020131;   5;   2;    50.0;   -999;   -999;-999;eor
  4006;19020201;19020228;   5;   2;    15.0;   -999;   -999;-999;eor
  4006;19020301;19020331;   5;   2;    63.0;   -999;   -999;-999;eor
  4006;19020401;19020430;   5;   2;    28.0;   -999;   -999;-999;eor
  4006;19020501;19020531;   5;   2;    69.0;   -999;   -999;-999;eor
  4006;19020601;19020630;   5;   2;    82.0;   -999;   -999;-999;eor
  4006;19020701;19020731;   5;   2;    49.0;   -999;   -999;-999;eor
  4006;19020801;19020831;   5;   2;    68.0;   -999;   -999;-999;eor
  4006;19020901;19020930;   5;   2;    79.0;   -999;   -999;-999;eor
  4006;19021001;19021031;   5;   2;    30.0;   -999;   -999;-999;eor
  4006;19021101;19021130;   5;   2;     2.0;   -999;   -999;-999;eor
  4006;19021201;19021231;   5;   2;    34.0;   -999;   -999;-999;eor
  4006;19030101;19030131;   5;   2;    23.0;   -999;   -999;-999;eor
  4006;19030201;19030228;   5;   2;    45.0;   -999;   -999;-999;eor
  4006;19030301;19030331;   5;   2;    22.0;   -999;   -999;-999;eor
  4006;19030401;19030430;   5;   2;    40.0;   -999;   -999;-999;eor
  4006;19030501;19030531;   5;   2;    66.0;   -999;   -999;-999;eor
  4006;19030601;19030630;   5;   2;    52.0;   -999;   -999;-999;eor
  4006;19030701;19030731;   5;   2;    33.0;   -999;   -999;-999;eor
  4006;19030801;19030831;   5;   2;    70.0;   -999;   -999;-999;eor
  4006;19030901;19030930;   5;   2;    45.0;   -999;   -999;-999;eor
  4006;19031001;19031031;   5;   2;    65.0;   -999;   -999;-999;eor
  4006;19031101;19031130;   5;   2;    59.0;   -999;   -999;-999;eor
  4006;19031201;19031231;   5;   2;     8.0;   -999;   -999;-999;eor
  4006;19040101;19040131;   5;   2;    26.0;   -999;   -999;-999;eor
  4006;19040201;19040229;   5;   2;    43.0;   -999;   -999;-999;eor
  4006;19040301;19040331;   5;   2;    12.0;   -999;   -999;-999;eor
  4006;19040401;19040430;   5;   2;    51.0;   -999;   -999;-999;eor
  4006;19040501;19040531;   5;   2;    29.0;   -999;   -999;-999;eor
  4006;19040601;19040630;   5;   2;    39.0;   -999;   -999;-999;eor
  4006;19040701;19040731;   5;   2;    48.0;   -999;   -999;-999;eor
  4006;19040801;19040831;   5;   2;    14.0;   -999;   -999;-999;eor
